     Index              y_true              y_pred        descriptor_1
       422    0.1953470000E+02    0.1943727681E+02    0.5130111041E+01
       423    0.9281460000E+01    0.9283075685E+01    0.2430252525E+01
       424    0.1918970000E+02    0.1838353470E+02    0.4849935911E+01
       425    0.1489340000E+02    0.1612722338E+02    0.4250014632E+01
       426    0.1503870000E+02    0.1516372024E+02    0.3993832770E+01
       427    0.1815950000E+02    0.1717260726E+02    0.4527967426E+01
       428    0.1653010000E+02    0.1610231773E+02    0.4243392572E+01
       429    0.1825790000E+02    0.1761208917E+02    0.4644819453E+01
       430    0.1028160000E+02    0.9765323561E+01    0.2558475417E+01
       431    0.1492420000E+02    0.1471198895E+02    0.3873723806E+01
       432    0.5354760000E+02    0.5426414907E+02    0.1439008398E+02
       433    0.6400940000E+01    0.6605190292E+01    0.1718240660E+01
       434    0.3445680000E+02    0.3477926313E+02    0.9209328293E+01
       435    0.1087980000E+02    0.1170350483E+02    0.3073810414E+01
       436    0.5902180000E+02    0.4634219506E+02    0.1228374841E+02
       437    0.1191530000E+02    0.1213630917E+02    0.3188886969E+01
       438    0.5987330000E+01    0.6207745225E+01    0.1612565636E+01
       439    0.1116430000E+02    0.1176571281E+02    0.3090350636E+01
       440    0.1293120000E+02    0.1240171813E+02    0.3259455459E+01
       441    0.1805870000E+02    0.1704643766E+02    0.4494420713E+01
       442    0.1712580000E+02    0.1655531993E+02    0.4363839452E+01
       443    0.1753730000E+02    0.1608176420E+02    0.4237927680E+01
       444    0.3534750000E+02    0.3564947515E+02    0.9440705366E+01
       445    0.5035450000E+02    0.4906795097E+02    0.1300848837E+02
       446    0.1156630000E+02    0.1115978778E+02    0.2929243737E+01
       447    0.4208000000E+02    0.4448538858E+02    0.1179004982E+02
       448    0.4436110000E+02    0.4425393464E+02    0.1172850949E+02
       449    0.1209320000E+02    0.1187787408E+02    0.3120172733E+01
       450    0.1382430000E+02    0.1409445693E+02    0.3709530774E+01
       451    0.1876010000E+02    0.1662067573E+02    0.4381216635E+01
       452    0.2684720000E+02    0.2731153215E+02    0.7223764206E+01
       453    0.1354390000E+02    0.1320855000E+02    0.3473980646E+01
       454    0.1817730000E+02    0.1821812761E+02    0.4805956506E+01
       455    0.8103380000E+01    0.8506364036E+01    0.2223735879E+01
       456    0.1328790000E+02    0.1735877377E+02    0.4577466469E+01
       457    0.4185170000E+02    0.4402377047E+02    0.1166731209E+02
       458    0.6663950000E+01    0.8801732648E+01    0.2302270217E+01
       459    0.2878140000E+02    0.2783798265E+02    0.7363739950E+01
       460    0.2665140000E+02    0.2697584595E+02    0.7134509992E+01
       461    0.1599710000E+02    0.1622713201E+02    0.4276578925E+01
       462    0.1844220000E+02    0.1735208693E+02    0.4575688533E+01
       463    0.2724490000E+02    0.2785497174E+02    0.7368257110E+01
       464    0.1817430000E+02    0.1873633155E+02    0.4943739606E+01
       465    0.1779190000E+02    0.1779525806E+02    0.4693521469E+01
       466    0.4812940000E+02    0.4880452816E+02    0.1293844797E+02
       467    0.5834490000E+02    0.5921634827E+02    0.1570680373E+02
       468    0.3473680000E+02    0.3477592837E+02    0.9208441626E+01
       469    0.3211750000E+02    0.3316538109E+02    0.8780219874E+01
       470    0.6483300000E+01    0.6394233381E+01    0.1662150200E+01
       471    0.5985370000E+02    0.5803192828E+02    0.1539188320E+02
       472    0.1359390000E+02    0.1372906287E+02    0.3612377659E+01
       473    0.1177930000E+02    0.1219289826E+02    0.3203933207E+01
       474    0.1443750000E+02    0.1470864146E+02    0.3872833756E+01
       475    0.2276090000E+02    0.2262197295E+02    0.5976876718E+01
       476    0.2763120000E+02    0.2824510932E+02    0.7471989176E+01
       477    0.1548580000E+02    0.1588930523E+02    0.4186755561E+01
       478    0.2279070000E+02    0.2226198404E+02    0.5881160755E+01
       479    0.6585890000E+01    0.6265606594E+01    0.1627950156E+01
       480    0.4161760000E+02    0.4305737760E+02    0.1141036189E+02
       481    0.1150510000E+02    0.1096486742E+02    0.2877417169E+01
       482    0.1127340000E+03    0.1118174468E+03    0.2969269213E+02
       483    0.4266070000E+02    0.4304343534E+02    0.1140665484E+02
       484    0.1207900000E+02    0.1265185568E+02    0.3325963496E+01
       485    0.8614490000E+02    0.7383922591E+02    0.1959482015E+02
       486    0.1184440000E+03    0.1099954676E+03    0.2920825363E+02
       487    0.3037350000E+02    0.2953131555E+02    0.7813973227E+01
       488    0.4958580000E+02    0.4682838623E+02    0.1241301977E+02
       489    0.1177330000E+02    0.1127640551E+02    0.2960250742E+01
       490    0.3019900000E+02    0.3092562454E+02    0.8184700276E+01
       491    0.2691660000E+02    0.2756101682E+02    0.7290098653E+01
       492    0.5760140000E+01    0.5857406281E+01    0.1519415464E+01
       493    0.2668780000E+02    0.2634182405E+02    0.6965932533E+01
       494    0.4031320000E+02    0.4460984435E+02    0.1182314085E+02
       495    0.1226420000E+03    0.1232204088E+03    0.3272457851E+02
       496    0.3233930000E+02    0.3309989268E+02    0.8762807432E+01
       497    0.2016200000E+02    0.2158389107E+02    0.5700865422E+01
       498    0.2720450000E+02    0.2850402942E+02    0.7540832371E+01
       499    0.4895510000E+02    0.4886848121E+02    0.1295545218E+02
       500    0.3843110000E+02    0.3886155533E+02    0.1029475207E+02
       501    0.1373320000E+02    0.1390943392E+02    0.3660335770E+01
       502    0.2075230000E+02    0.2149978934E+02    0.5678503961E+01
       503    0.1786730000E+02    0.1858180945E+02    0.4902654364E+01
       504    0.3548750000E+02    0.3618497204E+02    0.9583086417E+01
       505    0.2385510000E+02    0.2414709855E+02    0.6382386053E+01
       506    0.5973550000E+01    0.6131035678E+01    0.1592169652E+01
       507    0.8951740000E+02    0.9154929474E+02    0.2430367706E+02
       508    0.3347140000E+02    0.3226304487E+02    0.8540301433E+01
       509    0.1117400000E+03    0.1022164033E+03    0.2713991042E+02
       510    0.9132810000E+01    0.9404890808E+01    0.2462641444E+01
       511    0.8698080000E+02    0.8542399240E+02    0.2267504577E+02
       512    0.7747380000E+02    0.7694592453E+02    0.2042084739E+02
       513    0.6025850000E+02    0.5985240300E+02    0.1587592169E+02
       514    0.3705520000E+02    0.3795540745E+02    0.1005382016E+02
       515    0.1516560000E+02    0.1496661977E+02    0.3941426542E+01
       516    0.3474590000E+02    0.3580430927E+02    0.9481873569E+01
       517    0.2760100000E+02    0.2788295527E+02    0.7375697535E+01
       518    0.5389690000E+02    0.5572697729E+02    0.1477902932E+02
       519    0.3422390000E+02    0.3721144288E+02    0.9856010500E+01
       520    0.1249680000E+02    0.1183949867E+02    0.3109969254E+01
       521    0.1327230000E+02    0.1259034945E+02    0.3309609860E+01
       522    0.2928000000E+02    0.2716300132E+02    0.7184271957E+01
       523    0.1400500000E+02    0.1381259016E+02    0.3634586383E+01
       524    0.5864100000E+02    0.6151133100E+02    0.1631700719E+02
       525    0.1522960000E+02    0.1496757300E+02    0.3941679992E+01
       526    0.8470070000E+01    0.8750743307E+01    0.2288712872E+01
       527    0.4855870000E+02    0.5148192145E+02    0.1365032899E+02
       528    0.1182130000E+02    0.1128234499E+02    0.2961829968E+01
       529    0.2298820000E+02    0.2160988161E+02    0.5707775940E+01
       530    0.3291470000E+02    0.3360077867E+02    0.8895985935E+01
       531    0.1102630000E+02    0.1102557227E+02    0.2893557732E+01
       532    0.3227330000E+01    0.2807620606E+01    0.7085205719E+00
       533    0.3518470000E+02    0.3506915005E+02    0.9286405126E+01
       534    0.3163950000E+01    0.5372064566E+01    0.1390369964E+01
       535    0.2413240000E+02    0.2435024687E+02    0.6436400317E+01
       536    0.3031910000E+02    0.3017639070E+02    0.7985489589E+01
       537    0.2076660000E+02    0.2040840855E+02    0.5388321240E+01
       538    0.3333260000E+02    0.3239071181E+02    0.8574246267E+01
       539    0.6965630000E+02    0.9026459013E+02    0.2396209227E+02
       540    0.4548500000E+02    0.4527251565E+02    0.1199933578E+02
       541    0.4495710000E+02    0.4100527025E+02    0.1086473556E+02
       542    0.1683140000E+02    0.1545384075E+02    0.4070971710E+01
       543    0.1412090000E+02    0.1249752414E+02    0.3284928921E+01
       544    0.1853100000E+02    0.1912223436E+02    0.5046345708E+01
       545    0.5270310000E+01    0.5772072432E+01    0.1496726400E+01
       546    0.2695960000E+02    0.2799983138E+02    0.7406773241E+01
       547    0.5682310000E+01    0.5878918662E+01    0.1525135302E+01
       548    0.2479470000E+02    0.2486531713E+02    0.6573350217E+01
       549    0.1462100000E+02    0.1365050650E+02    0.3591490630E+01
       550    0.1685540000E+02    0.1647445177E+02    0.4342337751E+01
       551    0.9522980000E+01    0.9696519699E+01    0.2540181443E+01
       552    0.4925520000E+02    0.4802841680E+02    0.1273209093E+02
       553    0.1233530000E+02    0.1233030768E+02    0.3240468430E+01
       554    0.4827790000E+01    0.5278345239E+01    0.1365451320E+01
       555    0.2009240000E+02    0.2042222359E+02    0.5391994464E+01
       556    0.6058150000E+01    0.6297966164E+01    0.1636554108E+01
       557    0.6000510000E+01    0.6057532176E+01    0.1572626110E+01
       558    0.5055950000E+01    0.5553425139E+01    0.1438591176E+01
       559    0.9064040000E+01    0.8911572152E+01    0.2331474988E+01
       560    0.8544090000E+01    0.8641466853E+01    0.2259657808E+01
       561    0.1342220000E+02    0.1296305962E+02    0.3408708225E+01
       562    0.2698580000E+02    0.2720385134E+02    0.7195133402E+01
       563    0.1727980000E+02    0.1668807523E+02    0.4399137210E+01
       564    0.1796170000E+02    0.1802266079E+02    0.4753984641E+01
       565    0.1363880000E+02    0.1268857703E+02    0.3335727185E+01
       566    0.1133940000E+03    0.1119963900E+03    0.2974027059E+02
       567    0.1822820000E+02    0.1705866425E+02    0.4497671591E+01
       568    0.6099540000E+02    0.6144019382E+02    0.1629809282E+02
       569    0.2335050000E+02    0.2336130359E+02    0.6173454282E+01
       570    0.2386490000E+02    0.2301226830E+02    0.6080650733E+01
       571    0.1257530000E+02    0.1307759350E+02    0.3439161163E+01
       572    0.1521180000E+02    0.1490346079E+02    0.3924633461E+01
       573    0.5685310000E+01    0.5623670570E+01    0.1457268443E+01
       574    0.1207820000E+02    0.1228280314E+02    0.3227837645E+01
       575    0.1144610000E+02    0.1110270589E+02    0.2914066469E+01
       576    0.6161960000E+01    0.6343916249E+01    0.1648771586E+01
       577    0.4650250000E+02    0.6034954899E+02    0.1600810578E+02
       578    0.4803080000E+02    0.4684779693E+02    0.1241818080E+02
       579    0.5949220000E+01    0.6112593122E+01    0.1587266037E+01
       580    0.6122780000E+01    0.6453919951E+01    0.1678020015E+01
       581    0.7518920000E+02    0.7762036152E+02    0.2060017065E+02
       582    0.1664740000E+02    0.1665850954E+02    0.4391276111E+01
       583    0.2392400000E+02    0.2427636597E+02    0.6416756431E+01
       584    0.5286820000E+02    0.5379940970E+02    0.1426651635E+02
       585    0.2569830000E+02    0.2531152627E+02    0.6691990919E+01
       586    0.3028000000E+02    0.3029152765E+02    0.8016102876E+01
       587    0.3074480000E+02    0.3001005311E+02    0.7941262776E+01
       588    0.1448870000E+02    0.1367735467E+02    0.3598629179E+01
       589    0.1113860000E+03    0.1156986034E+03    0.3072463679E+02
       590    0.4868810000E+02    0.4787308909E+02    0.1269079149E+02
       591    0.3646980000E+02    0.3735828890E+02    0.9895054782E+01
       592    0.4880200000E+02    0.4674419259E+02    0.1239063387E+02
       593    0.1366640000E+02    0.1374515476E+02    0.3616656264E+01
       594    0.4778720000E+02    0.4720457905E+02    0.1251304412E+02
       595    0.1223260000E+02    0.1236619317E+02    0.3250009873E+01
       596    0.1011250000E+02    0.1096598197E+02    0.2877713512E+01
       597    0.8605540000E+01    0.9089922221E+01    0.2378895750E+01
       598    0.6641300000E+01    0.5918130307E+01    0.1535561124E+01
       599    0.5757560000E+02    0.5813785144E+02    0.1542004667E+02
       600    0.6129390000E+01    0.6413471290E+01    0.1667265288E+01
       601    0.6027140000E+01    0.6744863081E+01    0.1755377680E+01
       602    0.2307430000E+02    0.2226755507E+02    0.5882642014E+01
       603    0.4231860000E+02    0.4451351087E+02    0.1179752714E+02
       604    0.1194890000E+02    0.1175409797E+02    0.3087262415E+01
       605    0.3468620000E+02    0.3448736248E+02    0.9131716036E+01
       606    0.1817210000E+02    0.1753321929E+02    0.4623849067E+01
       607    0.1332970000E+02    0.1277782623E+02    0.3359457285E+01
       608    0.4938280000E+02    0.4933282700E+02    0.1307891516E+02
       609    0.8608840000E+01    0.7504933646E+01    0.1957469697E+01
       610    0.1228640000E+02    0.1278577936E+02    0.3361571911E+01
       611    0.5466810000E+01    0.5088975426E+01    0.1315100564E+01
       612    0.2713690000E+02    0.2567624063E+02    0.6788963311E+01
       613    0.3528090000E+02    0.3524411989E+02    0.9332927133E+01
       614    0.5963440000E+02    0.5887345678E+02    0.1561563373E+02
       615    0.2252230000E+02    0.2118257895E+02    0.5594162204E+01
       616    0.1335910000E+02    0.1401030234E+02    0.3687155257E+01
       617    0.3218700000E+02    0.3352843995E+02    0.8876752092E+01
       618    0.1577550000E+02    0.1562656609E+02    0.4116896936E+01
       619    0.4351910000E+02    0.4166487091E+02    0.1104011405E+02
       620    0.1920110000E+02    0.1879490521E+02    0.4959313513E+01
       621    0.1200560000E+02    0.1174653526E+02    0.3085251597E+01
       622    0.1762970000E+02    0.1809327041E+02    0.4772758740E+01
       623    0.2570460000E+02    0.2525643098E+02    0.6677341860E+01
       624    0.4742540000E+02    0.4749886276E+02    0.1259129000E+02
       625    0.1464360000E+02    0.1482091015E+02    0.3902684412E+01
       626    0.3430260000E+02    0.3373053564E+02    0.8930486481E+01
       627    0.5080700000E+02    0.5075780231E+02    0.1345779595E+02
       628    0.1767810000E+02    0.1668138679E+02    0.4397358849E+01
       629    0.2081030000E+02    0.2048105094E+02    0.5407635825E+01
       630    0.6134190000E+01    0.6269027841E+01    0.1628859817E+01
       631    0.2010630000E+02    0.2111865727E+02    0.5577166333E+01
       632    0.1251820000E+02    0.1249480201E+02    0.3284205145E+01
       633    0.5066690000E+01    0.5363449125E+01    0.1388079240E+01
